timestamp,source_ip,dest_ip,bytes_sent,status_code,protocol
2026-01-11 21:30:18,37.250.250.45,192.168.1.1,5545,200,UDP
2026-01-17 21:15:37,220.28.25.10,192.168.1.1,3714,500,TCP
2026-01-01 14:25:51,74.73.148.244,192.168.1.1,4869,500,TCP
2026-02-04 21:15:11,122.70.118.168,192.168.1.1,10805,200,UDP
2026-01-02 08:09:18,220.115.239.37,192.168.1.1,8161,200,HTTP
2026-01-03 02:46:26,122.70.118.168,192.168.1.1,723,404,UDP
2026-01-16 04:26:53,201.168.121.172,192.168.1.1,14399,404,UDP
2026-01-09 15:45:39,11.246.24.171,192.168.1.1,13283,200,HTTP
2026-01-27 01:33:43,70.4.78.250,192.168.1.1,8644,200,HTTP
2026-01-25 01:12:47,156.223.141.112,192.168.1.1,6205,500,TCP
2026-01-22 22:17:43,139.66.20.198,192.168.1.1,2141,200,HTTP
2026-01-28 23:39:47,135.64.111.44,192.168.1.1,17399,200,HTTP
2026-01-03 06:23:47,40.56.220.25,192.168.1.1,7678,200,HTTP
2026-01-21 01:14:47,208.232.75.72,192.168.1.1,8721,200,TCP
2026-01-02 16:03:24,165.11.235.116,192.168.1.1,1126,500,TCP
2026-01-18 21:55:44,69.140.231.251,192.168.1.1,19329,200,TCP
2026-01-30 07:51:59,220.115.239.37,192.168.1.1,4845,200,HTTP
2026-01-26 23:05:20,193.88.84.40,192.168.1.1,2290,200,TCP
2026-02-01 16:42:30,209.176.137.37,192.168.1.1,15281,404,TCP
2026-01-20 20:11:47,69.233.234.189,192.168.1.1,8280,404,TCP
2026-01-11 05:06:38,152.53.244.35,192.168.1.1,533,200,HTTP
2026-01-03 11:25:39,212.53.135.116,192.168.1.1,13716,500,UDP
2026-01-10 20:53:04,180.7.94.63,192.168.1.1,2230,200,HTTP
2026-01-01 15:36:04,222.179.50.229,192.168.1.1,4118,200,UDP
2026-01-29 10:01:53,64.40.66.44,192.168.1.1,14972,404,TCP
2026-02-05 18:31:55,165.11.235.116,192.168.1.1,16291,404,HTTP
2026-01-13 09:40:53,138.253.155.215,192.168.1.1,16734,200,HTTP
2026-01-10 03:14:10,64.40.66.44,192.168.1.1,1718,404,HTTP
2026-01-28 12:02:14,210.66.87.182,192.168.1.1,9611,200,HTTP
2026-01-25 09:48:56,193.49.167.177,192.168.1.1,4118,500,TCP
2026-01-24 02:55:37,11.245.117.181,192.168.1.1,2707,200,UDP
2026-01-28 09:59:56,193.49.167.177,192.168.1.1,14154,200,TCP
2026-01-11 12:51:38,142.159.111.131,192.168.1.1,7290,500,TCP
2026-01-30 06:49:47,11.246.24.171,192.168.1.1,17941,404,TCP
2026-01-10 07:21:58,186.182.154.1,192.168.1.1,2861,404,UDP
2026-01-26 04:45:02,135.64.111.44,192.168.1.1,9662,200,HTTP
2026-02-05 14:17:27,165.11.235.116,192.168.1.1,14776,200,UDP
2026-01-01 06:29:51,217.68.220.151,192.168.1.1,924,500,UDP
2026-01-24 16:41:17,201.197.220.66,192.168.1.1,16191,404,TCP
2026-01-14 16:35:28,11.245.117.181,192.168.1.1,14185,200,UDP
2026-01-28 04:47:30,209.176.137.37,192.168.1.1,2224,200,UDP
2026-01-06 01:57:14,156.223.141.112,192.168.1.1,296,200,TCP
2026-01-13 07:57:17,209.176.137.37,192.168.1.1,5663,404,HTTP
2026-01-30 18:32:19,218.120.36.240,192.168.1.1,14079,200,HTTP
2026-01-18 13:39:16,193.88.84.40,192.168.1.1,16677,200,HTTP
2026-01-31 13:41:59,186.182.154.1,192.168.1.1,18925,200,UDP
2026-01-14 05:56:22,69.140.231.251,192.168.1.1,2403,200,TCP
2026-01-04 05:29:18,220.115.239.37,192.168.1.1,6171,404,UDP
2026-01-13 02:07:10,57.161.20.134,192.168.1.1,11663,200,TCP
2026-01-18 07:44:26,218.120.36.240,192.168.1.1,16506,200,TCP
2026-01-20 21:08:52,156.223.141.112,192.168.1.1,18337,200,TCP
2026-01-05 17:33:52,139.66.20.198,192.168.1.1,8247,200,HTTP
2026-01-08 07:22:12,88.201.232.124,192.168.1.1,19859,200,UDP
2026-01-21 19:28:37,69.233.234.189,192.168.1.1,17917,200,TCP
2026-01-30 20:45:39,69.233.234.189,192.168.1.1,4118,500,UDP
2026-01-29 19:21:21,50.82.209.117,192.168.1.1,13341,200,HTTP
2026-01-06 12:07:14,37.250.250.45,192.168.1.1,4544,200,TCP
2026-01-31 15:13:40,152.242.189.5,192.168.1.1,17311,200,TCP
2026-01-29 06:20:47,136.219.184.203,192.168.1.1,5798,200,UDP
2026-01-05 16:58:08,198.128.47.174,192.168.1.1,5332,200,TCP
2026-01-16 16:52:48,122.70.118.168,192.168.1.1,3527,500,HTTP
2026-01-17 05:22:02,193.49.167.177,192.168.1.1,419,200,UDP
2026-02-02 21:21:26,139.66.20.198,192.168.1.1,2593,404,UDP
2026-01-27 17:15:22,40.56.220.25,192.168.1.1,16557,500,UDP
2026-01-15 15:45:08,11.246.24.171,192.168.1.1,2438,404,UDP
2026-02-04 14:04:27,208.232.75.72,192.168.1.1,7742,200,UDP
2026-01-09 06:12:55,139.66.20.198,192.168.1.1,12599,404,HTTP
2026-02-03 23:33:55,215.142.20.242,192.168.1.1,6325,200,TCP
2026-01-13 06:07:12,217.68.220.151,192.168.1.1,3753,500,TCP
2026-01-25 16:59:03,201.168.121.172,192.168.1.1,13898,404,HTTP
2026-01-27 10:46:44,201.168.121.172,192.168.1.1,10655,200,TCP
2026-01-22 06:53:50,69.140.231.251,192.168.1.1,2548,200,UDP
2026-01-04 09:57:28,212.53.135.116,192.168.1.1,9877,500,HTTP
2026-01-08 05:49:25,165.11.235.116,192.168.1.1,17543,500,HTTP
2026-01-20 11:01:46,208.232.75.72,192.168.1.1,14174,200,UDP
2026-01-14 17:16:02,138.253.155.215,192.168.1.1,15315,500,TCP
2026-01-23 03:12:52,193.49.167.177,192.168.1.1,990,200,TCP
2026-01-26 14:24:19,152.242.189.5,192.168.1.1,6014,200,HTTP
2026-02-04 21:55:46,139.66.20.198,192.168.1.1,18793,500,UDP
2026-01-04 19:29:52,152.53.244.35,192.168.1.1,18980,200,HTTP
2026-01-21 18:45:58,122.70.118.168,192.168.1.1,3212,404,HTTP
2026-01-14 21:47:30,173.194.122.178,192.168.1.1,690,200,TCP
2026-01-06 03:13:55,198.128.47.174,192.168.1.1,10274,500,HTTP
2026-01-03 22:49:40,222.179.50.229,192.168.1.1,2959,200,HTTP
2026-01-17 12:58:41,40.56.220.25,192.168.1.1,12029,200,HTTP
2026-01-01 00:07:10,201.168.121.172,192.168.1.1,16825,200,UDP
2026-01-23 09:18:59,40.56.220.25,192.168.1.1,14857,200,HTTP
2026-01-18 04:39:38,152.228.86.46,192.168.1.1,7019,404,TCP
2026-01-17 22:00:36,122.70.118.168,192.168.1.1,8266,200,HTTP
2026-01-05 00:56:39,142.159.111.131,192.168.1.1,16144,200,TCP
2026-01-30 00:07:42,203.144.203.225,192.168.1.1,10434,200,UDP
2026-01-29 01:09:27,212.53.135.116,192.168.1.1,12586,200,UDP
2026-02-02 11:11:57,37.250.250.45,192.168.1.1,16458,404,TCP
2026-01-13 17:29:30,139.66.20.198,192.168.1.1,4018,200,UDP
2026-01-06 12:10:35,193.49.167.177,192.168.1.1,13075,500,TCP
2026-02-02 16:11:21,138.253.155.215,192.168.1.1,7041,404,HTTP
2026-01-01 02:03:44,212.216.45.115,192.168.1.1,17338,200,UDP
2026-01-04 12:57:28,152.228.86.46,192.168.1.1,15764,404,HTTP
2026-01-05 23:50:13,222.179.50.229,192.168.1.1,6129,200,HTTP
2026-01-12 09:04:22,40.56.220.25,192.168.1.1,13510,500,HTTP
2026-01-30 22:37:41,209.176.137.37,192.168.1.1,1042,200,HTTP
2026-01-21 04:40:51,210.66.87.182,192.168.1.1,18379,200,HTTP
2026-01-10 13:08:17,222.179.50.229,192.168.1.1,5192,404,TCP
2026-01-18 05:18:49,217.68.220.151,192.168.1.1,14823,200,UDP
2026-01-05 12:55:03,122.70.118.168,192.168.1.1,10350,200,UDP
2026-01-30 19:43:38,152.242.189.5,192.168.1.1,497,200,TCP
2026-02-04 14:46:33,193.88.84.40,192.168.1.1,1804,200,HTTP
2026-01-31 15:36:52,198.128.47.174,192.168.1.1,5781,500,UDP
2026-01-17 22:19:08,57.161.20.134,192.168.1.1,10663,404,UDP
2026-01-05 11:01:19,37.250.250.45,192.168.1.1,18506,404,TCP
2026-01-07 05:52:24,86.52.26.4,192.168.1.1,17590,404,HTTP
2026-01-09 03:35:52,201.168.121.172,192.168.1.1,3562,200,HTTP
2026-02-04 16:34:21,222.179.50.229,192.168.1.1,4255,200,TCP
2026-01-01 02:23:11,52.193.76.175,192.168.1.1,16583,200,TCP
2026-01-19 13:38:56,156.223.141.112,192.168.1.1,867,200,TCP
2026-01-02 08:53:47,212.216.45.115,192.168.1.1,2319,404,TCP
2026-01-12 21:38:07,222.56.120.233,192.168.1.1,17325,200,TCP
2026-01-21 07:22:34,198.128.47.174,192.168.1.1,10461,200,HTTP
2026-01-11 20:07:49,70.4.78.250,192.168.1.1,450,200,HTTP
2026-01-07 11:20:15,210.73.235.114,192.168.1.1,3391,200,TCP
2026-01-30 02:14:03,142.159.111.131,192.168.1.1,7224,200,UDP
2026-01-10 23:31:09,173.194.122.178,192.168.1.1,4464,200,HTTP
2026-01-15 11:46:24,152.53.244.35,192.168.1.1,2726,404,TCP
2026-02-03 12:55:10,64.40.66.44,192.168.1.1,15387,200,UDP
2026-01-22 17:05:44,86.52.26.4,192.168.1.1,1555,200,HTTP
2026-02-01 15:15:40,210.73.235.114,192.168.1.1,15183,200,HTTP
2026-01-20 21:10:55,203.144.203.225,192.168.1.1,3602,500,HTTP
2026-01-28 08:59:07,212.216.45.115,192.168.1.1,331,200,TCP
2026-01-14 13:18:05,215.142.20.242,192.168.1.1,15045,404,HTTP
2026-01-04 06:24:22,74.73.148.244,192.168.1.1,11549,200,UDP
2026-01-24 14:02:31,212.53.135.116,192.168.1.1,10054,404,TCP
2026-01-15 14:28:40,173.194.122.178,192.168.1.1,1003,404,HTTP
2026-02-04 11:57:09,220.115.239.37,192.168.1.1,19793,200,UDP
2026-01-30 01:40:38,142.159.111.131,192.168.1.1,1197,200,HTTP
2026-02-04 12:20:43,138.253.155.215,192.168.1.1,17127,500,HTTP
2026-01-13 21:26:13,195.223.96.127,192.168.1.1,17489,200,TCP
2026-01-19 06:38:25,222.56.120.233,192.168.1.1,11125,200,UDP
2026-01-17 23:59:28,193.49.167.177,192.168.1.1,6962,404,HTTP
2026-01-23 19:52:17,173.194.122.178,192.168.1.1,17007,200,HTTP
2026-01-25 16:51:33,209.176.137.37,192.168.1.1,15730,200,UDP
2026-01-02 14:49:24,136.219.184.203,192.168.1.1,3182,200,HTTP
2026-01-22 06:51:18,209.3.222.62,192.168.1.1,8928,200,HTTP
2026-01-15 08:30:59,142.159.111.131,192.168.1.1,2557,404,TCP
2026-01-09 19:08:25,40.56.220.25,192.168.1.1,17788,200,UDP
2026-01-25 21:01:48,195.223.96.127,192.168.1.1,3503,500,TCP
2026-01-31 06:12:30,152.53.244.35,192.168.1.1,14301,404,TCP
2026-01-12 16:23:57,11.245.117.181,192.168.1.1,8139,200,TCP
2026-01-14 16:45:18,220.28.25.10,192.168.1.1,8522,200,HTTP
2026-01-12 20:17:48,198.128.47.174,192.168.1.1,13091,200,UDP
2026-01-27 08:51:12,136.219.184.203,192.168.1.1,9870,200,UDP
2026-01-13 06:38:09,212.216.45.115,192.168.1.1,1443,200,HTTP
2026-01-07 08:09:14,210.73.235.114,192.168.1.1,9897,200,HTTP
2026-01-05 13:33:12,142.159.111.131,192.168.1.1,14970,200,UDP
2026-01-21 08:13:31,11.246.24.171,192.168.1.1,4164,200,UDP
2026-01-12 06:49:20,209.3.222.62,192.168.1.1,13029,404,TCP
2026-01-28 12:26:35,212.216.45.115,192.168.1.1,2464,200,HTTP
2026-01-18 20:37:50,209.176.137.37,192.168.1.1,10762,200,UDP
2026-01-29 12:36:48,186.182.154.1,192.168.1.1,12527,200,HTTP
2026-01-02 00:27:51,208.232.75.72,192.168.1.1,9003,200,TCP
2026-01-23 16:26:54,209.176.137.37,192.168.1.1,10984,200,UDP
2026-01-21 13:44:58,173.194.122.178,192.168.1.1,11402,200,HTTP
2026-01-17 20:40:09,152.242.189.5,192.168.1.1,7979,404,TCP
2026-01-20 00:40:20,210.66.87.182,192.168.1.1,1646,200,TCP
2026-01-26 03:07:42,203.144.203.225,192.168.1.1,16675,200,TCP
2026-01-29 07:28:49,215.142.20.242,192.168.1.1,8519,200,TCP
2026-01-16 18:54:34,26.8.188.202,192.168.1.1,13215,404,TCP
2026-01-13 04:37:27,218.120.36.240,192.168.1.1,12550,200,UDP
2026-01-23 00:39:57,218.120.36.240,192.168.1.1,4359,200,TCP
2026-01-27 13:43:33,122.70.118.168,192.168.1.1,9958,200,UDP
2026-01-29 18:46:50,222.56.120.233,192.168.1.1,9405,200,TCP
2026-01-26 12:02:41,212.53.135.116,192.168.1.1,16947,500,TCP
2026-01-25 05:30:31,156.223.141.112,192.168.1.1,6351,200,TCP
2026-01-13 23:34:48,209.3.222.62,192.168.1.1,18194,200,HTTP
2026-01-19 22:58:23,201.197.220.66,192.168.1.1,14710,200,TCP
2026-01-26 15:08:48,136.219.184.203,192.168.1.1,19973,200,HTTP
2026-02-02 23:31:14,209.3.222.62,192.168.1.1,13010,500,HTTP
2026-01-17 06:29:34,193.49.167.177,192.168.1.1,960,200,HTTP
2026-01-05 18:38:30,165.11.235.116,192.168.1.1,13251,200,HTTP
2026-01-25 16:32:35,212.53.135.116,192.168.1.1,19699,200,HTTP
2026-01-06 07:05:22,152.242.189.5,192.168.1.1,4395,404,TCP
2026-01-14 12:59:38,208.232.75.72,192.168.1.1,11307,200,TCP
2026-02-03 01:06:52,70.4.78.250,192.168.1.1,8355,500,TCP
2026-01-14 23:54:14,70.4.78.250,192.168.1.1,7291,500,TCP
2026-01-10 08:17:31,193.49.167.177,192.168.1.1,14902,200,TCP
2026-02-02 21:39:50,69.140.231.251,192.168.1.1,3462,500,TCP
2026-01-31 03:45:50,222.179.50.229,192.168.1.1,9036,200,HTTP
2026-01-15 22:16:49,69.140.231.251,192.168.1.1,14189,200,UDP
2026-01-14 14:27:10,201.168.121.172,192.168.1.1,10356,200,UDP
2026-01-03 16:07:41,152.242.189.5,192.168.1.1,9850,500,TCP
2026-01-05 03:57:46,69.233.234.189,192.168.1.1,11663,200,UDP
2026-01-19 09:58:48,135.64.111.44,192.168.1.1,14406,200,HTTP
2026-01-30 02:49:14,173.194.122.178,192.168.1.1,711,200,TCP
2026-01-30 06:02:58,210.66.87.182,192.168.1.1,16192,500,UDP
2026-02-02 20:09:44,138.253.155.215,192.168.1.1,6128,404,TCP
2026-01-05 10:55:48,11.246.24.171,192.168.1.1,8356,500,HTTP
2026-02-04 20:25:10,203.144.203.225,192.168.1.1,1580,200,UDP
2026-01-10 18:07:37,193.88.84.40,192.168.1.1,19187,200,UDP
2026-01-06 00:36:55,152.228.86.46,192.168.1.1,1405,200,UDP
2026-02-02 17:47:38,212.53.135.116,192.168.1.1,9871,200,UDP
2026-01-03 12:25:32,173.194.122.178,192.168.1.1,15409,200,TCP
2026-01-04 19:36:34,220.28.25.10,192.168.1.1,1070,200,TCP
2026-01-12 16:25:53,193.49.167.177,192.168.1.1,19691,200,HTTP
2026-01-10 23:34:13,135.64.111.44,192.168.1.1,6768,500,HTTP
2026-01-07 04:03:13,212.216.45.115,192.168.1.1,16763,200,HTTP
2026-02-02 20:59:54,210.66.87.182,192.168.1.1,17289,500,TCP
2026-02-01 15:57:53,139.66.20.198,192.168.1.1,12182,200,UDP
2026-01-10 16:28:21,135.64.111.44,192.168.1.1,1109,500,UDP
2026-01-30 17:33:11,165.11.235.116,192.168.1.1,7737,200,UDP
2026-01-22 18:49:58,74.73.148.244,192.168.1.1,13781,200,TCP
2026-01-13 02:58:45,69.140.231.251,192.168.1.1,18398,200,HTTP
2026-02-04 17:40:35,198.128.47.174,192.168.1.1,8769,404,HTTP
2026-01-29 20:30:19,70.4.78.250,192.168.1.1,13615,500,HTTP
2026-01-01 11:29:34,88.201.232.124,192.168.1.1,5050,404,UDP
2026-01-13 02:08:29,57.161.20.134,192.168.1.1,14273,200,UDP
2026-01-27 20:24:12,212.216.45.115,192.168.1.1,19990,500,TCP
2026-01-04 20:57:22,193.49.167.177,192.168.1.1,15182,404,TCP
2026-01-21 00:10:14,152.53.244.35,192.168.1.1,6106,200,TCP
2026-01-29 16:34:38,152.53.244.35,192.168.1.1,1979,200,HTTP
2026-01-30 11:45:15,165.11.235.116,192.168.1.1,13509,200,UDP
2026-01-26 19:48:40,198.128.47.174,192.168.1.1,19033,200,TCP
2026-01-12 01:23:02,218.120.36.240,192.168.1.1,14669,200,HTTP
2026-02-01 09:59:10,208.232.75.72,192.168.1.1,15440,404,UDP
2026-01-10 06:50:32,201.168.121.172,192.168.1.1,1408,200,UDP
2026-01-27 17:46:00,193.88.84.40,192.168.1.1,15635,404,HTTP
2026-01-04 20:32:41,220.115.239.37,192.168.1.1,16294,500,UDP
2026-01-23 16:53:02,74.73.148.244,192.168.1.1,12965,500,HTTP
2026-01-18 20:25:07,40.56.220.25,192.168.1.1,438,500,TCP
2026-01-26 23:52:39,217.68.220.151,192.168.1.1,12814,200,UDP
2026-01-16 12:52:50,152.228.86.46,192.168.1.1,18555,200,HTTP
2026-01-15 00:45:29,57.161.20.134,192.168.1.1,2658,200,UDP
2026-01-29 01:36:35,122.70.118.168,192.168.1.1,8941,200,UDP
2026-01-24 00:22:02,138.253.155.215,192.168.1.1,4637,404,TCP
2026-01-19 21:14:43,69.233.234.189,192.168.1.1,5262,404,TCP
2026-01-15 15:39:52,165.11.235.116,192.168.1.1,7368,200,UDP
2026-01-03 12:09:42,136.219.184.203,192.168.1.1,15290,500,UDP
2026-01-16 17:39:38,209.3.222.62,192.168.1.1,6611,200,UDP
2026-02-02 12:22:25,220.28.25.10,192.168.1.1,9255,404,HTTP
2026-01-28 03:05:27,136.219.184.203,192.168.1.1,841,500,HTTP
2026-02-02 17:28:20,52.193.76.175,192.168.1.1,220,404,HTTP
2026-01-24 08:10:16,218.120.36.240,192.168.1.1,13683,200,TCP
2026-01-18 15:53:43,212.53.135.116,192.168.1.1,19048,200,TCP
2026-01-12 09:06:52,152.228.86.46,192.168.1.1,17815,200,UDP
2026-01-25 05:40:44,50.82.209.117,192.168.1.1,10660,200,UDP
2026-02-02 22:00:06,215.142.20.242,192.168.1.1,7253,404,UDP
2026-01-25 22:56:14,193.88.84.40,192.168.1.1,19412,200,UDP
2026-01-30 02:06:34,195.223.96.127,192.168.1.1,14078,200,UDP
2026-01-14 07:10:33,135.64.111.44,192.168.1.1,12880,200,HTTP
2026-02-05 12:29:38,210.73.235.114,192.168.1.1,15923,500,TCP
2026-01-01 00:53:49,26.8.188.202,192.168.1.1,380,500,TCP
2026-01-26 22:28:45,40.56.220.25,192.168.1.1,674,404,TCP
2026-01-17 18:44:15,26.8.188.202,192.168.1.1,15503,500,HTTP
2026-01-03 11:27:48,193.88.84.40,192.168.1.1,10227,200,TCP
2026-01-27 07:47:23,193.49.167.177,192.168.1.1,19116,200,UDP
2026-01-29 12:28:42,210.73.235.114,192.168.1.1,13483,200,TCP
2026-01-11 20:07:03,165.11.235.116,192.168.1.1,17021,200,TCP
2026-01-02 06:44:47,210.66.87.182,192.168.1.1,2266,200,TCP
2026-01-03 23:38:55,208.232.75.72,192.168.1.1,18217,200,HTTP
2026-01-23 09:20:02,222.56.120.233,192.168.1.1,17829,200,UDP
2026-01-14 00:16:08,152.242.189.5,192.168.1.1,6199,500,TCP
2026-01-16 01:35:20,173.194.122.178,192.168.1.1,9799,200,HTTP
2026-01-04 12:44:10,122.70.118.168,192.168.1.1,19051,200,UDP
2026-01-16 08:18:22,70.4.78.250,192.168.1.1,16078,200,UDP
2026-01-03 05:38:21,209.3.222.62,192.168.1.1,1496,200,TCP
2026-01-26 20:16:30,11.245.117.181,192.168.1.1,14661,200,HTTP
2026-01-01 04:35:31,69.233.234.189,192.168.1.1,189,200,HTTP
2026-01-07 10:54:28,180.7.94.63,192.168.1.1,11875,500,HTTP
2026-01-17 07:55:35,70.4.78.250,192.168.1.1,729,500,TCP
2026-01-10 14:51:25,201.168.121.172,192.168.1.1,16684,404,UDP
2026-01-26 12:48:35,210.66.87.182,192.168.1.1,13177,200,TCP
2026-01-17 22:42:03,52.193.76.175,192.168.1.1,15543,200,TCP
2026-01-12 09:56:39,138.253.155.215,192.168.1.1,17141,200,HTTP
2026-01-15 15:10:14,138.253.155.215,192.168.1.1,16011,500,TCP
2026-01-25 11:27:33,70.4.78.250,192.168.1.1,16955,200,UDP
2026-01-24 04:58:37,142.159.111.131,192.168.1.1,863,200,UDP
2026-01-03 22:29:08,142.159.111.131,192.168.1.1,5007,200,HTTP
2026-01-25 10:44:57,186.182.154.1,192.168.1.1,5589,500,TCP
2026-01-05 16:00:32,138.253.155.215,192.168.1.1,10414,404,TCP
2026-01-06 19:43:28,222.56.120.233,192.168.1.1,16267,404,TCP
2026-01-10 22:08:50,222.179.50.229,192.168.1.1,14424,200,TCP
2026-01-17 12:13:06,209.3.222.62,192.168.1.1,12036,200,HTTP
2026-01-23 04:24:49,26.8.188.202,192.168.1.1,3245,200,UDP
2026-02-04 17:48:16,57.161.20.134,192.168.1.1,17448,200,UDP
2026-02-04 18:16:07,142.159.111.131,192.168.1.1,4838,500,TCP
2026-01-08 00:21:05,222.179.50.229,192.168.1.1,12307,404,HTTP
2026-01-10 12:02:53,138.253.155.215,192.168.1.1,15376,200,HTTP
2026-01-02 22:50:30,11.246.24.171,192.168.1.1,11381,200,TCP
2026-01-28 16:29:21,57.161.20.134,192.168.1.1,18110,404,UDP
2026-01-10 02:41:44,156.223.141.112,192.168.1.1,5798,200,HTTP
2026-01-28 09:42:52,201.168.121.172,192.168.1.1,16431,200,TCP
2026-01-15 03:01:34,210.73.235.114,192.168.1.1,11151,200,TCP
2026-01-26 07:44:12,210.66.87.182,192.168.1.1,14233,500,TCP
2026-01-23 10:01:20,222.179.50.229,192.168.1.1,3764,200,TCP
2026-01-07 06:44:23,201.168.121.172,192.168.1.1,7592,200,HTTP
2026-01-23 05:48:04,11.246.24.171,192.168.1.1,18613,200,TCP
2026-01-04 03:56:34,40.56.220.25,192.168.1.1,11588,500,HTTP
2026-01-04 19:19:03,209.3.222.62,192.168.1.1,18202,500,UDP
2026-01-06 18:59:22,222.179.50.229,192.168.1.1,9646,404,HTTP
2026-01-17 22:53:53,220.115.239.37,192.168.1.1,15141,200,TCP
2026-01-04 16:13:35,26.8.188.202,192.168.1.1,7225,500,UDP
2026-01-17 02:55:46,69.140.231.251,192.168.1.1,17826,404,UDP
2026-01-10 17:25:21,152.228.86.46,192.168.1.1,4541,404,UDP
2026-01-13 12:42:22,198.128.47.174,192.168.1.1,6201,200,TCP
2026-01-26 23:36:14,198.128.47.174,192.168.1.1,13786,200,HTTP
2026-01-20 08:41:48,210.66.87.182,192.168.1.1,5925,404,HTTP
2026-01-20 08:58:49,212.53.135.116,192.168.1.1,12694,200,TCP
2026-01-18 17:13:59,135.64.111.44,192.168.1.1,15617,200,UDP
2026-02-01 19:45:22,40.56.220.25,192.168.1.1,19914,200,TCP
2026-01-23 15:26:47,220.115.239.37,192.168.1.1,15652,404,TCP
2026-02-05 15:14:51,40.56.220.25,192.168.1.1,5304,200,UDP
2026-01-22 06:16:58,26.8.188.202,192.168.1.1,19624,200,HTTP
2026-02-02 21:10:51,215.142.20.242,192.168.1.1,5633,404,TCP
2026-01-07 15:46:17,222.56.120.233,192.168.1.1,15715,200,UDP
2026-01-04 03:27:26,209.3.222.62,192.168.1.1,155,500,TCP
2026-01-07 02:54:26,152.242.189.5,192.168.1.1,18845,200,TCP
2026-02-05 16:42:22,50.82.209.117,192.168.1.1,14969,404,HTTP
2026-01-26 02:39:34,212.216.45.115,192.168.1.1,8412,500,TCP
2026-01-24 10:39:20,152.53.244.35,192.168.1.1,6831,200,TCP
2026-01-24 09:13:00,198.128.47.174,192.168.1.1,9370,200,TCP
2026-01-07 02:34:35,222.179.50.229,192.168.1.1,4925,200,TCP
2026-01-29 01:32:51,152.228.86.46,192.168.1.1,13679,200,HTTP
2026-01-10 22:28:58,50.82.209.117,192.168.1.1,14880,404,UDP
2026-02-02 03:33:06,217.68.220.151,192.168.1.1,4432,500,UDP
2026-01-29 10:43:19,52.193.76.175,192.168.1.1,2507,404,TCP
2026-01-14 09:49:48,142.159.111.131,192.168.1.1,13354,404,UDP
2026-02-04 17:29:24,69.233.234.189,192.168.1.1,10556,200,HTTP
2026-01-22 02:59:07,165.11.235.116,192.168.1.1,6270,200,UDP
2026-01-29 23:03:05,142.159.111.131,192.168.1.1,4837,200,UDP
2026-01-04 09:26:46,209.176.137.37,192.168.1.1,3152,200,UDP
2026-01-31 08:24:28,70.4.78.250,192.168.1.1,15750,200,HTTP
2026-01-22 07:35:38,193.49.167.177,192.168.1.1,19019,200,HTTP
2026-01-18 12:58:40,122.70.118.168,192.168.1.1,19395,500,HTTP
2026-02-03 18:38:25,208.232.75.72,192.168.1.1,18337,200,UDP
2026-01-30 16:30:48,86.52.26.4,192.168.1.1,15645,200,TCP
2026-01-19 07:47:12,69.140.231.251,192.168.1.1,9555,200,TCP
2026-01-21 14:38:13,57.161.20.134,192.168.1.1,6872,200,UDP
2026-01-06 22:21:01,69.140.231.251,192.168.1.1,6614,404,TCP
2026-01-06 07:30:00,217.68.220.151,192.168.1.1,17102,200,TCP
2026-01-30 13:46:36,86.52.26.4,192.168.1.1,844,200,TCP
2026-01-18 03:49:50,208.232.75.72,192.168.1.1,7715,200,TCP
2026-01-20 16:26:35,74.73.148.244,192.168.1.1,11438,200,TCP
2026-02-03 15:48:02,69.233.234.189,192.168.1.1,13791,404,HTTP
2026-01-31 08:46:13,138.253.155.215,192.168.1.1,18783,404,TCP
2026-01-02 18:14:59,52.193.76.175,192.168.1.1,11761,500,UDP
2026-01-20 07:32:24,57.161.20.134,192.168.1.1,15722,404,HTTP
2026-01-07 04:00:33,201.168.121.172,192.168.1.1,9187,200,UDP
2026-01-15 18:35:20,70.4.78.250,192.168.1.1,17469,200,HTTP
2026-01-03 13:54:47,220.115.239.37,192.168.1.1,7664,200,TCP
2026-01-15 23:44:57,193.49.167.177,192.168.1.1,17068,500,HTTP
2026-02-05 17:01:57,156.223.141.112,192.168.1.1,6891,500,TCP
2026-01-19 21:03:59,26.8.188.202,192.168.1.1,17820,200,TCP
2026-01-14 12:29:43,88.201.232.124,192.168.1.1,4770,200,UDP
2026-01-31 04:47:10,70.4.78.250,192.168.1.1,4089,500,UDP
2026-01-24 05:54:53,69.233.234.189,192.168.1.1,8895,500,HTTP
2026-01-21 23:48:20,165.11.235.116,192.168.1.1,12809,404,HTTP
2026-01-22 00:49:04,193.88.84.40,192.168.1.1,14009,500,TCP
2026-01-16 09:03:11,57.161.20.134,192.168.1.1,7126,200,UDP
2026-02-01 17:39:48,138.253.155.215,192.168.1.1,3301,500,UDP
2026-02-05 03:09:22,50.82.209.117,192.168.1.1,19451,200,HTTP
2026-01-11 20:39:10,11.246.24.171,192.168.1.1,14766,200,UDP
2026-01-08 00:21:19,74.73.148.244,192.168.1.1,6291,200,TCP
2026-02-02 20:10:09,201.168.121.172,192.168.1.1,14196,404,HTTP
2026-01-15 10:52:53,220.28.25.10,192.168.1.1,16928,200,UDP
2026-01-05 16:31:04,139.66.20.198,192.168.1.1,9885,404,HTTP
2026-01-23 21:59:31,152.228.86.46,192.168.1.1,19709,500,UDP
2026-01-10 14:54:10,195.223.96.127,192.168.1.1,10544,404,TCP
